hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
NGRN	protein_coding	ENSG00000182768	No_kegg	gene expression	mitochondrial gene expression,mitochondrial translation	AD_cluster1
HAPSTR1	protein_coding	ENSG00000182831	No_kegg	NA	NA	AD_cluster1
TCEAL7	protein_coding	ENSG00000182916	No_kegg	NA	NA	AD_cluster1
UTP11	protein_coding	ENSG00000183520	No_kegg	NA	NA	AD_cluster1
PSMG1	protein_coding	ENSG00000183527	No_kegg	NA	NA	AD_cluster1
PP2D1	protein_coding	ENSG00000183977	No_kegg	NA	NA	AD_cluster1
ADAP2	protein_coding	ENSG00000184060	No_kegg	NA	NA	AD_cluster1
UQCR10	protein_coding	ENSG00000184076	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
TM2D3	protein_coding	ENSG00000184277	No_kegg	NA	NA	AD_cluster1
ZFP1	protein_coding	ENSG00000184517	No_kegg	NA	NA	AD_cluster1
NDUFA12	protein_coding	ENSG00000184752	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
SUMO3	protein_coding	ENSG00000184900	No_kegg	NA	NA	AD_cluster1
MRPL30	protein_coding	ENSG00000185414	No_kegg	gene expression	mitochondrial gene expression,mitochondrial translation	AD_cluster1
SV2B	protein_coding	ENSG00000185518	No_kegg	NA	NA	AD_cluster1
SHC4	protein_coding	ENSG00000185634	No_kegg	NA	NA	AD_cluster1
C11orf87	protein_coding	ENSG00000185742	No_kegg	NA	NA	AD_cluster1
MORF4L1	protein_coding	ENSG00000185787	No_kegg	NA	NA	AD_cluster1
POMK	protein_coding	ENSG00000185900	No_kegg	NA	NA	AD_cluster1
PTCH1	protein_coding	ENSG00000185920	No_kegg	NA	NA	AD_cluster1
NAP1L3	protein_coding	ENSG00000186310	No_kegg	NA	NA	AD_cluster1
NKRF	protein_coding	ENSG00000186416	No_kegg	NA	NA	AD_cluster1
NAP1L2	protein_coding	ENSG00000186462	No_kegg	NA	NA	AD_cluster1
MAGEE2	protein_coding	ENSG00000186675	No_kegg	NA	NA	AD_cluster1
LYRM7	protein_coding	ENSG00000186687	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
TRABD2A	protein_coding	ENSG00000186854	No_kegg	NA	NA	AD_cluster1
CCK	protein_coding	ENSG00000187094	No_kegg	NA	NA	AD_cluster1
FNBP1	protein_coding	ENSG00000187239	No_kegg	NA	NA	AD_cluster1
MAGEH1	protein_coding	ENSG00000187601	No_kegg	NA	NA	AD_cluster1
ZFP69	protein_coding	ENSG00000187815	No_kegg	NA	NA	AD_cluster1
SLC24A5	protein_coding	ENSG00000188467	No_kegg	NA	NA	AD_cluster1
PAQR9	protein_coding	ENSG00000188582	No_kegg	NA	NA	AD_cluster1
UROS	protein_coding	ENSG00000188690	No_kegg	NA	NA	AD_cluster1
NDUFA4	protein_coding	ENSG00000189043	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
BTBD8	protein_coding	ENSG00000189195	No_kegg	NA	NA	AD_cluster1
C15orf61	protein_coding	ENSG00000189227	No_kegg	NA	NA	AD_cluster1
TSPYL1	protein_coding	ENSG00000189241	No_kegg	NA	NA	AD_cluster1
KIAA0408	protein_coding	ENSG00000189367	No_kegg	NA	NA	AD_cluster1
GSPT2	protein_coding	ENSG00000189369	No_kegg	NA	NA	AD_cluster1
BLOC1S2	protein_coding	ENSG00000196072	No_kegg	Apoptosis,Others	apoptotic mitochondrial changes,mitochondrial membrane organization	AD_cluster1
RNF216P1	lncRNA	ENSG00000196204	No_kegg	NA	NA	AD_cluster1
ZNF766	protein_coding	ENSG00000196214	No_kegg	NA	NA	AD_cluster1
FAM217B	protein_coding	ENSG00000196227	No_kegg	NA	NA	AD_cluster1
PPIA	protein_coding	ENSG00000196262	No_kegg	NA	NA	AD_cluster1
NIF3L1	protein_coding	ENSG00000196290	No_kegg	NA	NA	AD_cluster1
IARS1	protein_coding	ENSG00000196305	No_kegg	NA	NA	AD_cluster1
NUDT11	protein_coding	ENSG00000196368	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
C20orf96	protein_coding	ENSG00000196476	No_kegg	NA	NA	AD_cluster1
SPTSSB	protein_coding	ENSG00000196542	No_kegg	NA	NA	AD_cluster1
AMZ2	protein_coding	ENSG00000196704	No_kegg	NA	NA	AD_cluster1
MVB12B	protein_coding	ENSG00000196814	No_kegg	NA	NA	AD_cluster1
FAM3C	protein_coding	ENSG00000196937	No_kegg	NA	NA	AD_cluster1
SLC39A10	protein_coding	ENSG00000196950	kegg	NA	NA	AD_cluster1
NPIPB9	protein_coding	ENSG00000196993	No_kegg	NA	NA	AD_cluster1
ANXA6	protein_coding	ENSG00000197043	No_kegg	NA	NA	AD_cluster1
PSMD12	protein_coding	ENSG00000197170	kegg	NA	NA	AD_cluster1
ENTPD4	protein_coding	ENSG00000197217	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
