hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
TECPR1	protein_coding	ENSG00000205356	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
RNPS1	protein_coding	ENSG00000205937	No_kegg	NA	NA	ctrl_cluster1
TSN	protein_coding	ENSG00000211460	No_kegg	NA	NA	ctrl_cluster1
ZNF254	protein_coding	ENSG00000213096	No_kegg	NA	NA	ctrl_cluster1
SUPT4H1	protein_coding	ENSG00000213246	No_kegg	NA	NA	ctrl_cluster1
NCKIPSD	protein_coding	ENSG00000213672	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
ATP6V1G2	protein_coding	ENSG00000213760	No_kegg	intracellular trafficking,Mitochondrial energy production,Synapse signaling	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process,modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
	lncRNA	ENSG00000215014	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000215022	No_kegg	NA	NA	ctrl_cluster1
TSTD1	protein_coding	ENSG00000215845	No_kegg	NA	NA	ctrl_cluster1
VAMP2	protein_coding	ENSG00000220205	No_kegg	cellular homeostasis,intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,regulation of monoatomic ion transmembrane transporter activity,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
	lncRNA	ENSG00000224713	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000224883	No_kegg	NA	NA	ctrl_cluster1
PNMA6F	protein_coding	ENSG00000225110	No_kegg	NA	NA	ctrl_cluster1
CADM3-AS1	lncRNA	ENSG00000225670	No_kegg	NA	NA	ctrl_cluster1
RUSC1-AS1	lncRNA	ENSG00000225855	No_kegg	NA	NA	ctrl_cluster1
BAIAP2-DT	lncRNA	ENSG00000226137	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000226526	No_kegg	NA	NA	ctrl_cluster1
PGAM4	protein_coding	ENSG00000226784	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
WDR46	protein_coding	ENSG00000227057	No_kegg	NA	NA	ctrl_cluster1
SLC6A17-AS1	lncRNA	ENSG00000227091	No_kegg	NA	NA	ctrl_cluster1
SMIM10L2B-AS1	lncRNA	ENSG00000228372	No_kegg	NA	NA	ctrl_cluster1
EMC1-AS1	lncRNA	ENSG00000230424	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000230432	No_kegg	NA	NA	ctrl_cluster1
DLEU2	lncRNA	ENSG00000231607	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000231937	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000231955	No_kegg	NA	NA	ctrl_cluster1
KANTR	protein_coding	ENSG00000232593	No_kegg	NA	NA	ctrl_cluster1
CCDC144NL-AS1	lncRNA	ENSG00000233098	No_kegg	NA	NA	ctrl_cluster1
PANTR1	lncRNA	ENSG00000233639	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000233728	No_kegg	NA	NA	ctrl_cluster1
RPL34-DT	lncRNA	ENSG00000234492	No_kegg	NA	NA	ctrl_cluster1
HNRNPUL2-BSCL2	protein_coding	ENSG00000234857	No_kegg	NA	NA	ctrl_cluster1
PNMA6A	protein_coding	ENSG00000235961	No_kegg	NA	NA	ctrl_cluster1
ZBTB22	protein_coding	ENSG00000236104	No_kegg	NA	NA	ctrl_cluster1
DNAJC9-AS1	lncRNA	ENSG00000236756	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000237126	No_kegg	NA	NA	ctrl_cluster1
PRKAR1B-AS1	lncRNA	ENSG00000237181	No_kegg	NA	NA	ctrl_cluster1
LINC01473	lncRNA	ENSG00000237877	No_kegg	NA	NA	ctrl_cluster1
MVP-DT	lncRNA	ENSG00000238045	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000238158	No_kegg	NA	NA	ctrl_cluster1
MRPS17	protein_coding	ENSG00000239789	No_kegg	NA	NA	ctrl_cluster1
ARHGEF25	protein_coding	ENSG00000240771	No_kegg	NA	NA	ctrl_cluster1
PDXP	protein_coding	ENSG00000241360	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
	protein_coding	ENSG00000241489	No_kegg	NA	NA	ctrl_cluster1
ARPC1A	protein_coding	ENSG00000241685	No_kegg	NA	NA	ctrl_cluster1
PEG10	protein_coding	ENSG00000242265	No_kegg	NA	NA	ctrl_cluster1
DDOST	protein_coding	ENSG00000244038	No_kegg	NA	NA	ctrl_cluster1
USP2-AS1	lncRNA	ENSG00000245248	No_kegg	NA	NA	ctrl_cluster1
PGAM5	protein_coding	ENSG00000247077	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
TWF2	protein_coding	ENSG00000247596	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
SNCA-AS1	lncRNA	ENSG00000247775	No_kegg	NA	NA	ctrl_cluster1
ZNF324B	protein_coding	ENSG00000249471	No_kegg	NA	NA	ctrl_cluster1
EAF1-AS1	lncRNA	ENSG00000249786	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000250135	No_kegg	NA	NA	ctrl_cluster1
TRNP1	protein_coding	ENSG00000253368	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000253645	No_kegg	NA	NA	ctrl_cluster1
FXYD6-AS1	lncRNA	ENSG00000254528	No_kegg	NA	NA	ctrl_cluster1
ATP6V1G2-DDX39B	protein_coding	ENSG00000254870	No_kegg	NA	NA	ctrl_cluster1
CHMP1B	protein_coding	ENSG00000255112	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
HTD2	protein_coding	ENSG00000255154	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
FXYD6-FXYD2	protein_coding	ENSG00000255245	No_kegg	NA	NA	ctrl_cluster1
EID1	protein_coding	ENSG00000255302	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000256034	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000256500	No_kegg	NA	NA	ctrl_cluster1
IQSEC3-AS1	lncRNA	ENSG00000256540	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000256861	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000256967	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000257002	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000257286	No_kegg	NA	NA	ctrl_cluster1
LINC02395	lncRNA	ENSG00000257771	No_kegg	NA	NA	ctrl_cluster1
TUBA1B-AS1	lncRNA	ENSG00000258017	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000258232	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000258666	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000258851	No_kegg	NA	NA	ctrl_cluster1
TUBB3	protein_coding	ENSG00000258947	kegg	NA	NA	ctrl_cluster1
NDUFC2-KCTD14	protein_coding	ENSG00000259112	kegg	NA	NA	ctrl_cluster1
MAP3K9-DT	lncRNA	ENSG00000259153	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000259316	No_kegg	NA	NA	ctrl_cluster1
ST20-MTHFS	protein_coding	ENSG00000259332	No_kegg	NA	NA	ctrl_cluster1
ST20-AS1	lncRNA	ENSG00000259642	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000259784	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000260272	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000260328	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000260914	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000261351	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000263015	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000263620	No_kegg	NA	NA	ctrl_cluster1
THY1-AS1	lncRNA	ENSG00000263873	No_kegg	NA	NA	ctrl_cluster1
NBPF11	protein_coding	ENSG00000263956	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000264019	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000265784	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000266708	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000266953	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000267030	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000267062	No_kegg	NA	NA	ctrl_cluster1
CHMP1B-AS1	lncRNA	ENSG00000267165	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000267707	No_kegg	NA	NA	ctrl_cluster1
RUNDC3A-AS1	lncRNA	ENSG00000267750	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000267765	No_kegg	NA	NA	ctrl_cluster1
NAPA-AS1	lncRNA	ENSG00000268061	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000269292	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000269307	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000269444	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000269604	No_kegg	NA	NA	ctrl_cluster1
NCBP2AS2	protein_coding	ENSG00000270170	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000270299	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000270760	No_kegg	NA	NA	ctrl_cluster1
SRXN1	protein_coding	ENSG00000271303	No_kegg	NA	NA	ctrl_cluster1
ANKRD34A	protein_coding	ENSG00000272031	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000272540	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000272742	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000272822	No_kegg	NA	NA	ctrl_cluster1
RAB33B-AS1	lncRNA	ENSG00000273247	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000273734	No_kegg	NA	NA	ctrl_cluster1
USP27X	protein_coding	ENSG00000273820	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000274904	No_kegg	NA	NA	ctrl_cluster1
PIP4K2B	protein_coding	ENSG00000276293	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
